Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cholinergic synapse Homo sapiens hsa04725	2/111	0.7244899766070907	0.938344707153243	0	0	0.7837080350841819	0.2525791875470512	KCNQ3;FOS
Non-small cell lung cancer Homo sapiens hsa05223	1/56	0.7264433250002587	0.938344707153243	0	0	0.7770334928229665	0.24833587152272	CCND1
Starch and sucrose metabolism Homo sapiens hsa00500	1/56	0.7264433250002587	0.938344707153243	0	0	0.7770334928229665	0.24833587152272	GYS2
Carbon metabolism Homo sapiens hsa01200	2/113	0.7335597979976561	0.938344707153243	0	0	0.7695079695079695	0.2384290898463312	SDS;ALDOC
cGMP-PKG signaling pathway Homo sapiens hsa04022	3/167	0.7382413240348318	0.938344707153243	0	0	0.7808235736542387	0.236967860034562	IRS1;PRKG2;ADRA2A
Steroid hormone biosynthesis Homo sapiens hsa00140	1/58	0.7388365758271016	0.938344707153243	0	0	0.7496922129886119	0.2269157330869604	CYP3A5
Glycerolipid metabolism Homo sapiens hsa00561	1/59	0.7448214828688845	0.938344707153243	0	0	0.7367286751361162	0.2170481577839195	DGAT2
mTOR signaling pathway Homo sapiens hsa04150	1/60	0.750669530047199	0.938344707153243	0	0	0.7242045792447219	0.20769446033154815	IRS1
Toxoplasmosis Homo sapiens hsa05145	2/118	0.7551287968309022	0.938344707153243	0	0	0.736150056839712	0.2067602230128451	LDLR;HSPA1B
VEGF signaling pathway Homo sapiens hsa04370	1/61	0.7563838403282525	0.938344707153243	0	0	0.7120979532163743	0.19882223927662745	PTGS2
Neurotrophin signaling pathway Homo sapiens hsa04722	2/120	0.7633261210209087	0.938344707153243	0	0	0.7235984354628422	0.19542217128149486	JUN;IRS1
Cytosolic DNA-sensing pathway Homo sapiens hsa04623	1/64	0.7727545216914067	0.938344707153243	0	0	0.6780840991367307	0.1748059082066048	IL6
Shigellosis Homo sapiens hsa05131	1/65	0.777963715386689	0.938344707153243	0	0	0.6674547697368421	0.16758146943022179	CXCL8
Long-term potentiation Homo sapiens hsa04720	1/66	0.7830537519763713	0.938344707153243	0	0	0.6571524966261808	0.16070922999054385	GRIN2B
Renal cell carcinoma Homo sapiens hsa05211	1/66	0.7830537519763713	0.938344707153243	0	0	0.6571524966261808	0.16070922999054385	JUN
Central carbon metabolism in cancer Homo sapiens hsa05230	1/67	0.7880273511529663	0.938344707153243	0	0	0.647162413609782	0.15416863522457147	MYC
Glycolysis / Gluconeogenesis Homo sapiens hsa00010	1/67	0.7880273511529663	0.938344707153243	0	0	0.647162413609782	0.15416863522457147	ALDOC
RIG-I-like receptor signaling pathway Homo sapiens hsa04622	1/70	0.8022758020185992	0.9497301953045182	0	0	0.618929570302568	0.13635194051436697	CXCL8
Thyroid hormone synthesis Homo sapiens hsa04918	1/71	0.80680963193345	0.9497301953045182	0	0	0.6100563909774436	0.1309593013773931	GPX3
Natural killer cell mediated cytotoxicity Homo sapiens hsa04650	2/135	0.8175281726995819	0.9568795657733742	0	0	0.6414938445013633	0.12924171018787783	ICAM1;TNFRSF10D
Tight junction Homo sapiens hsa04530	2/139	0.8299759405643807	0.962778164445077	0	0	0.6226357584021818	0.11603350700359293	MYH1;CLDN2
Antigen processing and presentation Homo sapiens hsa04612	1/77	0.8319151129671054	0.962778164445077	0	0	0.5617209141274239	0.10337061878831662	HSPA1B
Endocytosis Homo sapiens hsa04144	4/259	0.8462110868724514	0.9738518653392457	0	0	0.6678959442496646	0.11152956523872354	ERBB4;AMPH;LDLR;HSPA1B
GABAergic synapse Homo sapiens hsa04727	1/88	0.8697902129172116	0.9798269900642748	0	0	0.4904214559386973	0.06841537764979846	SLC38A3
Salivary secretion Homo sapiens hsa04970	1/89	0.8727786148754463	0.9798269900642748	0	0	0.48482356459330145	0.06597156490120863	PRKG2
Dilated cardiomyopathy Homo sapiens hsa05414	1/90	0.8756985764390062	0.9798269900642748	0	0	0.47935146855903804	0.06362592053617197	LMNA
Fc gamma R-mediated phagocytosis Homo sapiens hsa04666	1/93	0.8840632819593389	0.9798269900642748	0	0	0.46364893211289093	0.057133896788946696	AMPH
Longevity regulating pathway - mammal Homo sapiens hsa04211	1/94	0.8867247701034435	0.9798269900642748	0	0	0.45863987926806266	0.055137978819723654	IRS1
Glycerophospholipid metabolism Homo sapiens hsa00564	1/95	0.8893252894885879	0.9798269900642748	0	0	0.45373740201567747	0.053219860581462435	PEMT
Inflammatory mediator regulation of TRP channels Homo sapiens hsa04750	1/98	0.8967748138656225	0.9798269900642748	0	0	0.43963646228974496	0.04789860889756219	PTGER4
Alzheimer's disease Homo sapiens hsa05010	2/168	0.8995323742304451	0.9798269900642748	0	0	0.5130941347808817	0.054326527504539174	MME;GRIN2B
Protein processing in endoplasmic reticulum Homo sapiens hsa04141	2/169	0.9013768867420267	0.9798269900642748	0	0	0.5099953938277292	0.05295374512109209	PPP1R15A;HSPA1B
Retrograde endocannabinoid signaling Homo sapiens hsa04723	1/101	0.9037239228748165	0.9798269900642748	0	0	0.42638157894736844	0.04316318723624529	PTGS2
Glucagon signaling pathway Homo sapiens hsa04922	1/101	0.9037239228748165	0.9798269900642748	0	0	0.42638157894736844	0.04316318723624529	GYS2
Pyrimidine metabolism Homo sapiens hsa00240	1/105	0.912268632381672	0.9800344785847894	0	0	0.4098979419703104	0.037637148436470674	ENTPD3
Purine metabolism Homo sapiens hsa00230	2/176	0.9134301936324251	0.9800344785847894	0	0	0.4893015030946065	0.044305430286689824	ENTPD3;PDE8B
Vascular smooth muscle contraction Homo sapiens hsa04270	1/120	0.9380958660353734	0.9935225354576418	0	0	0.35795370779890906	0.02287436325481365	PPP1R14A
Platelet activation Homo sapiens hsa04611	1/122	0.9409092240416503	0.9935225354576418	0	0	0.3520008699434537	0.02143988426794622	PRKG2
Spliceosome Homo sapiens hsa03040	1/134	0.9553030759920286	0.9935225354576418	0	0	0.3200435298773249	0.014634512647085358	HSPA1B
Rap1 signaling pathway Homo sapiens hsa04015	2/211	0.9555603010041529	0.9935225354576418	0	0	0.40662495399337506	0.018484116404921792	GRIN2B;THBS1
Systemic lupus erythematosus Homo sapiens hsa05322	1/135	0.9563312393921203	0.9935225354576418	0	0	0.3176387797852841	0.014182870486310669	GRIN2B
Ubiquitin mediated proteolysis Homo sapiens hsa04120	1/137	0.9583173019461863	0.9935225354576418	0	0	0.3129353715170279	0.01332364370286792	SOCS3
Parkinson's disease Homo sapiens hsa05012	1/142	0.9628969629960917	0.9935225354576418	0	0	0.3017606071917382	0.011409227193902671	DRD1
Phospholipase D signaling pathway Homo sapiens hsa04072	1/144	0.9645849858812056	0.9935225354576418	0	0	0.2975095080358238	0.010727400470744794	CXCL8
Tuberculosis Homo sapiens hsa05152	1/178	0.9839634439013598	0.9993242959385868	0	0	0.23993953811081375	0.003878990491280515	IL6
Metabolic pathways Homo sapiens hsa01100	18/1239	0.9874864262615468	0.9993242959385868	0	0	0.615269234859212	0.007747794980909254	ALAS2;SDS;DGAT2;AOC2;GALNT13;MAOB;XYLT1;NMNAT2;PTGS2;CYP3A5;CYP2A6;CYP26B1;FASN;B3GNT5;NAMPT;PEMT;ALDOC;NAT8L
Huntington's disease Homo sapiens hsa05016	1/193	0.9886985049442508	0.9993242959385868	0	0	0.22102293494152048	0.002512111806244582	GRIN2B
Regulation of actin cytoskeleton Homo sapiens hsa04810	1/214	0.9930785269195617	0.9993242959385868	0	0	0.19901573181780743	0.0013822712444948259	ARHGEF6
Ras signaling pathway Homo sapiens hsa04014	1/227	0.9948915840060959	0.9993242959385868	0	0	0.18744177922682814	9.599846764550983E-4	GRIN2B
Olfactory transduction Homo sapiens hsa04740	2/415	0.9993242959385868	0.9993242959385868	0	0	0.20360269270680892	1.3762166737443508E-4	OR51E1;PRKG2
