Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Neurotrophin signaling pathway Homo sapiens hsa04722	6/120	0.7040663466071326	0.999995565138745	0	0	0.852485885995265	0.2991225365386416	SHC4;NTRK1;SHC3;BDNF;CAMK4;NGF
Retrograde endocannabinoid signaling Homo sapiens hsa04723	5/101	0.7053708993002067	0.999995565138745	0	0	0.8436869778161913	0.2944733450762595	GNAO1;RIMS1;GABRB2;GNGT2;PRKCB
Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410	4/83	0.7178978534881736	0.999995565138745	0	0	0.8202269298878467	0.2718461589364951	CACNB2;SGCA;CACNA2D3;ITGB8
Taste transduction Homo sapiens hsa04742	4/83	0.7178978534881736	0.999995565138745	0	0	0.8202269298878467	0.2718461589364951	ENTPD2;PDE1C;PDE1A;SCN3A
Type I diabetes mellitus Homo sapiens hsa04940	2/43	0.7218493859540656	0.999995565138745	0	0	0.7904541631623213	0.2576396565462585	CD28;HLA-DOB
Renin secretion Homo sapiens hsa04924	3/64	0.7267300677217355	0.999995565138745	0	0	0.7967722315732896	0.25432982899252043	PDE1C;PDE1A;AQP1
Fatty acid degradation Homo sapiens hsa00071	2/44	0.733607568675444	0.999995565138745	0	0	0.771592775041051	0.23902481302145515	ACSL6;CPT1C
Retinol metabolism Homo sapiens hsa00830	3/65	0.7364076216280997	0.999995565138745	0	0	0.7838793175429319	0.23984471479574543	ALDH1A2;LRAT;HSD17B6
ErbB signaling pathway Homo sapiens hsa04012	4/87	0.7515964588164538	0.999995565138745	0	0	0.7805314522338057	0.22288522315182396	SHC4;SHC3;ERBB3;PRKCB
Glycosaminoglycan biosynthesis - heparan sulfate / heparin Homo sapiens hsa00534	1/24	0.7624544137444464	0.999995565138745	0	0	0.704602479122196	0.19109704041243505	HS3ST1
Sphingolipid metabolism Homo sapiens hsa00600	2/47	0.7663658692273833	0.999995565138745	0	0	0.7200383141762452	0.19159901802173568	SMPD3;SGPP2
TNF signaling pathway Homo sapiens hsa04668	5/110	0.7729550610315487	0.999995565138745	0	0	0.7710005350454788	0.19855913542674067	CCL5;CXCL1;NOD2;MAP2K6;BIRC3
Dilated cardiomyopathy Homo sapiens hsa05414	4/90	0.7747760799837516	0.999995565138745	0	0	0.7531831144314576	0.1921981863479286	CACNB2;SGCA;CACNA2D3;ITGB8
Cholinergic synapse Homo sapiens hsa04725	5/111	0.779674570843053	0.999995565138745	0	0	0.7636861760245267	0.19006519461281907	CHRM2;GNAO1;GNGT2;PRKCB;CAMK4
Adipocytokine signaling pathway Homo sapiens hsa04920	3/70	0.7807662774375368	0.999995565138745	0	0	0.7251876939719006	0.17946904046361736	ACSL6;PRKCQ;CPT1C
N-Glycan biosynthesis Homo sapiens hsa00510	2/49	0.7862088096153973	0.999995565138745	0	0	0.6893250183418929	0.16580531864576928	MGAT4C;ST6GAL2
Hedgehog signaling pathway Homo sapiens hsa04340	2/50	0.7955628470773551	0.999995565138745	0	0	0.6749281609195402	0.15435973599448852	BMP4;LRP2
Fc gamma R-mediated phagocytosis Homo sapiens hsa04666	4/93	0.796215906718469	0.999995565138745	0	0	0.72767848479556	0.1658269316962211	MARCKSL1;PRKCB;PIP5K1B;LAT
Collecting duct acid secretion Homo sapiens hsa04966	1/27	0.8015453362201139	0.999995565138745	0	0	0.6232028092493209	0.13786102690166235	ATP6V1B1
Chronic myeloid leukemia Homo sapiens hsa05220	3/73	0.8042998265054251	0.999995565138745	0	0	0.693997288302724	0.1511409230199553	SHC4;SHC3;CDKN2A
Endometrial cancer Homo sapiens hsa05213	2/52	0.8131893231473216	0.999995565138745	0	0	0.6478620689655172	0.13397225678874225	LEF1;TCF7
Lysine degradation Homo sapiens hsa00310	2/52	0.8131893231473216	0.999995565138745	0	0	0.6478620689655172	0.13397225678874225	COLGALT2;BBOX1
Alcoholism Homo sapiens hsa05034	8/179	0.8229030535374807	0.999995565138745	0	0	0.7567677136225891	0.14750680289116247	SHC4;GNAO1;GRIN2A;SHC3;GNGT2;BDNF;CAMK4;GRIN2C
Antigen processing and presentation Homo sapiens hsa04612	3/77	0.8323371573246234	0.999995565138745	0	0	0.6563440057831775	0.12045073124366953	CD8B;CD8A;HLA-DOB
Circadian rhythm Homo sapiens hsa04710	1/30	0.8342079475784288	0.999995565138745	0	0	0.5586444503846268	0.10126691528149914	RORC
AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933	4/101	0.8453990035511413	0.999995565138745	0	0	0.6673788793333689	0.11208399335521567	PRKCB;COL4A4;COL4A3;PRKCZ
HIF-1 signaling pathway Homo sapiens hsa04066	4/103	0.8560050019081781	0.999995565138745	0	0	0.6538266952774725	0.10165635966217527	EGLN3;ANGPT2;PRKCB;TIMP1
Aldosterone synthesis and secretion Homo sapiens hsa04925	3/81	0.8568493642304189	0.999995565138745	0	0	0.6225525983938408	0.09618011001188585	CACNA1I;PRKCB;CAMK4
Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261	6/148	0.8663161675441446	0.999995565138745	0	0	0.6833666358009649	0.09806676654447351	CACNB2;FXYD2;CACNA2D3;ATP1A4;SCN7A;ATP1B2
Colorectal cancer Homo sapiens hsa05210	2/62	0.8824221348164569	0.999995565138745	0	0	0.5395977011494253	0.06749543090607635	LEF1;TCF7
Insulin resistance Homo sapiens hsa04931	4/109	0.8841736425508675	0.999995565138745	0	0	0.6162677851797023	0.07586367820358007	PRKCB;SLC27A6;PRKCQ;PRKCZ
Osteoclast differentiation Homo sapiens hsa04380	5/132	0.8878694866285906	0.999995565138745	0	0	0.6366927772749236	0.0757222039150662	LCK;CAMK4;SIRPG;TNFRSF11A;MAP2K6
Phagosome Homo sapiens hsa04145	6/154	0.8892321097290224	0.999995565138745	0	0	0.655452164967736	0.07694810911791863	C3;COLEC11;C1R;HLA-DOB;CORO1A;ATP6V1B1
HTLV-I infection Homo sapiens hsa05166	11/258	0.8897643215135665	0.999995565138745	0	0	0.7193216952693838	0.08401580911777233	FZD3;CDKN2A;LCK;IL2RA;CD3G;TNFRSF13C;CD3E;IL2RG;CD3D;JAK3;HLA-DOB
Oxytocin signaling pathway Homo sapiens hsa04921	6/158	0.9025826801880503	0.999995565138745	0	0	0.6380668366417774	0.06539864802684998	GNAO1;CACNB2;PRKCB;CAMK4;CACNA2D3;CD38
Renal cell carcinoma Homo sapiens hsa05211	2/66	0.9027800076539835	0.999995565138745	0	0	0.5057650862068965	0.0517278216958539	ARNT2;EGLN3
Central carbon metabolism in cancer Homo sapiens hsa05230	2/67	0.9073287254660415	0.999995565138745	0	0	0.49795755968169764	0.04842660319561611	NTRK1;FLT3
Pyruvate metabolism Homo sapiens hsa00620	1/40	0.9089767066912311	0.999995565138745	0	0	0.41518143068530666	0.039623176273561364	HAGHL
Fc epsilon RI signaling pathway Homo sapiens hsa04664	2/68	0.9116776391757986	0.999995565138745	0	0	0.4903866248693835	0.04534547117609006	LAT;MAP2K6
Porphyrin and chlorophyll metabolism Homo sapiens hsa00860	1/42	0.9192663522942901	0.999995565138745	0	0	0.394886662044915	0.033241310520942	CP
Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550	5/142	0.9208317904032975	0.999995565138745	0	0	0.5899034124245311	0.04865399312926507	BMP4;FZD3;FGFR4;BMPR1B;JAK3
Inositol phosphate metabolism Homo sapiens hsa00562	2/71	0.9236027531911394	0.999995565138745	0	0	0.4689905047476262	0.037272185829841785	PIP5K1B;PLCH2
Melanoma Homo sapiens hsa05218	2/71	0.9236027531911394	0.999995565138745	0	0	0.4689905047476262	0.037272185829841785	FGF9;CDKN2A
Phospholipase D signaling pathway Homo sapiens hsa04072	5/144	0.9262890860255264	0.999995565138745	0	0	0.581353413379927	0.044513594352564356	SHC4;SHC3;LPAR5;DGKA;PIP5K1B
cGMP-PKG signaling pathway Homo sapiens hsa04022	6/167	0.9276467728321657	0.999995565138745	0	0	0.6021083625265963	0.04522089781654653	FXYD2;ATP2A3;ATP1A4;KCNMB4;GATA4;ATP1B2
Phosphatidylinositol signaling system Homo sapiens hsa04070	3/98	0.9292437553118703	0.999995565138745	0	0	0.5106852549838791	0.03747622376418443	PRKCB;DGKA;PIP5K1B
Estrogen signaling pathway Homo sapiens hsa04915	3/99	0.9322156827740186	0.999995565138745	0	0	0.5053386540120793	0.035470261739209384	SHC4;GNAO1;SHC3
Cysteine and methionine metabolism Homo sapiens hsa00270	1/45	0.9325630568248326	0.999995565138745	0	0	0.3679038446480307	0.025686497701248562	CBS
Biosynthesis of amino acids Homo sapiens hsa01230	2/74	0.9339977206516793	0.999995565138745	0	0	0.44937739463601534	0.030684064235497476	CBS;NAGS
Regulation of actin cytoskeleton Homo sapiens hsa04810	8/214	0.9345654535439105	0.999995565138745	0	0	0.6270128384176609	0.042432224357326506	CYFIP2;CHRM2;FGF9;ACTN2;ITGB8;PIP5K1B;EZR;FGFR4
Drug metabolism - other enzymes Homo sapiens hsa00983	1/46	0.936489861940553	0.999995565138745	0	0	0.3597090630682362	0.023602879460958927	UPB1
Choline metabolism in cancer Homo sapiens hsa05231	3/101	0.9378173248102099	0.999995565138745	0	0	0.49497279498512087	0.03177730224799393	PRKCB;DGKA;PIP5K1B
Type II diabetes mellitus Homo sapiens hsa04930	1/48	0.9436713216645684	0.999995565138745	0	0	0.34436564223798266	0.019965407253274454	PRKCZ
Notch signaling pathway Homo sapiens hsa04330	1/48	0.9436713216645684	0.999995565138745	0	0	0.34436564223798266	0.019965407253274454	DTX3
Influenza A Homo sapiens hsa05164	6/175	0.9449670762830161	0.999995565138745	0	0	0.5733604963043345	0.032455180982805365	PRKCB;CCL5;IL18;HLA-DOB;TMPRSS13;MAP2K6
Bacterial invasion of epithelial cells Homo sapiens hsa05100	2/78	0.9457865465495299	0.999995565138745	0	0	0.42563520871143373	0.023724214147342465	SHC4;SHC3
Dopaminergic synapse Homo sapiens hsa04728	4/129	0.9462871612549442	0.999995565138745	0	0	0.5171122625215889	0.028549355807895253	GNAO1;GRIN2A;GNGT2;PRKCB
Ovarian steroidogenesis Homo sapiens hsa04913	1/50	0.9500413205605392	0.999995565138745	0	0	0.3302747455571376	0.01692651465702126	HSD17B1
Tuberculosis Homo sapiens hsa05152	6/178	0.9504386311886348	0.999995565138745	0	0	0.5632694938440492	0.028631936864633376	C3;CR1;IL18;NOD2;HLA-DOB;CORO1A
Vibrio cholerae infection Homo sapiens hsa05110	1/51	0.9529510714374643	0.999995565138745	0	0	0.3236520241171404	0.015597347162011489	ATP6V1B1
Proteoglycans in cancer Homo sapiens hsa05205	7/203	0.9541848612236612	0.999995565138745	0	0	0.5764378478664193	0.02703369655259841	VTN;FZD3;ERBB3;PRKCB;SDC1;HPSE;EZR
Fanconi anemia pathway Homo sapiens hsa03460	1/53	0.958272388683084	0.999995565138745	0	0	0.31117074140329953	0.013263096123877828	POLN
MicroRNAs in cancer Homo sapiens hsa05206	11/297	0.9618410169683307	0.999995565138745	0	0	0.6199291585911916	0.024119028937053106	SHC4;MIR126;FZD3;SLC45A3;ABCB1;MMP16;ERBB3;PRKCB;CDKN2A;EZR;TP63
Salmonella infection Homo sapiens hsa05132	2/86	0.9636207177040549	0.999995565138745	0	0	0.3849343185550082	0.014264706649764786	IL18;CXCL1
Regulation of lipolysis in adipocytes Homo sapiens hsa04923	1/56	0.9651482316060603	0.999995565138745	0	0	0.29415081042988017	0.010434582764049672	PTGS1
Apoptosis Homo sapiens hsa04210	4/140	0.9656343383167408	0.999995565138745	0	0	0.4750076196281621	0.01661103935094245	NTRK1;CASP12;NGF;BIRC3
Gap junction Homo sapiens hsa04540	2/88	0.967107623032761	0.999995565138745	0	0	0.3759422614274258	0.012573574621773763	PRKCB;HTR2A
Prostate cancer Homo sapiens hsa05215	2/89	0.9687281488961197	0.999995565138745	0	0	0.37160126833135154	0.011806238486206306	LEF1;TCF7
Alzheimer's disease Homo sapiens hsa05010	5/168	0.9699869984116121	0.999995565138745	0	0	0.4951190671877237	0.015087570868711408	GRIN2A;CASP12;ATP2A3;GRIN2C;SNCA
Glycerolipid metabolism Homo sapiens hsa00561	1/59	0.9708918224118263	0.999995565138745	0	0	0.2788915619709525	0.008238519583233959	DGKA
GnRH signaling pathway Homo sapiens hsa04912	2/91	0.9717414684931849	0.999995565138745	0	0	0.36321193335916313	0.01041164761384989	PRKCB;MAP2K6
mTOR signaling pathway Homo sapiens hsa04150	1/60	0.9725878782780558	0.999995565138745	0	0	0.27414998759105974	0.0076199562210716165	PRKCB
Sphingolipid signaling pathway Homo sapiens hsa04071	3/120	0.9732968752305009	0.999995565138745	0	0	0.4141722528262649	0.01121004005578335	PRKCB;PRKCZ;SGPP2
VEGF signaling pathway Homo sapiens hsa04370	1/61	0.9741851808215666	0.999995565138745	0	0	0.2695664656904967	0.007050206128612774	PRKCB
Platelet activation Homo sapiens hsa04611	3/122	0.9756296000413976	0.999995565138745	0	0	0.40716787146264893	0.010045756781715692	PRKCZ;RASGRP1;PTGS1
Lysosome Homo sapiens hsa04142	3/123	0.9767220318799623	0.999995565138745	0	0	0.4037532355478861	0.009509672355520258	LAMP3;AP1S3;AP1M2
Shigellosis Homo sapiens hsa05131	1/65	0.9796968683625712	0.999995565138745	0	0	0.25266472868217055	0.005182677400583448	NOD2
Pancreatic cancer Homo sapiens hsa05212	1/66	0.9808801876728918	0.999995565138745	0	0	0.24876432783409527	0.004802385330321727	CDKN2A
Viral carcinogenesis Homo sapiens hsa05203	6/205	0.9815643811292186	0.999995565138745	0	0	0.486141781572221	0.0090459671995772	C3;ACTN2;CDKN2A;CCR5;CCR4;JAK3
Glycolysis / Gluconeogenesis Homo sapiens hsa00010	1/67	0.9819945869689993	0.999995565138745	0	0	0.24498212095111319	0.004451198456053088	ALDH3A1
p53 signaling pathway Homo sapiens hsa04115	1/69	0.98403243541548	0.999995565138745	0	0	0.23775143132188276	0.0038269468115480413	CDKN2A
Drug metabolism - cytochrome P450 Homo sapiens hsa00982	1/69	0.98403243541548	0.999995565138745	0	0	0.23775143132188276	0.0038269468115480413	ALDH3A1
FoxO signaling pathway Homo sapiens hsa04068	3/133	0.9853640744088633	0.999995565138745	0	0	0.37249618371274973	0.005492116293672304	AGAP2;FOXO6;IL7R
Hepatitis C Homo sapiens hsa05160	3/133	0.9853640744088633	0.999995565138745	0	0	0.37249618371274973	0.005492116293672304	CLDN11;CLDN15;CLDN1
Toll-like receptor signaling pathway Homo sapiens hsa04620	2/106	0.9869231517231486	0.999995565138745	0	0	0.3105769230769231	0.004088156041179591	CCL5;MAP2K6
Metabolism of xenobiotics by cytochrome P450 Homo sapiens hsa00980	1/73	0.9874426791281885	0.999995565138745	0	0	0.22449516700162694	0.0028369073384672564	ALDH3A1
Ubiquitin mediated proteolysis Homo sapiens hsa04120	3/137	0.9878747633709033	0.999995565138745	0	0	0.3612996278315068	0.00440761952744278	FBXO2;UBE2QL1;BIRC3
Insulin signaling pathway Homo sapiens hsa04910	3/139	0.9889693452587305	0.999995565138745	0	0	0.3559483327412069	0.003948158807681489	SHC4;SHC3;PRKCZ
RNA degradation Homo sapiens hsa03018	1/77	0.9901249523199248	0.999995565138745	0	0	0.2126342989256086	0.0021102102874873425	PABPC1L
RNA transport Homo sapiens hsa03013	4/172	0.9913088187273755	0.999995565138745	0	0	0.38387202894974914	0.003350884144899726	CYFIP2;NUP210;EEF1A2;PABPC1L
Chemical carcinogenesis Homo sapiens hsa05204	1/82	0.9926874005788405	0.999995565138745	0	0	0.19945555661892153	0.0014638975835371327	ALDH3A1
Peroxisome Homo sapiens hsa04146	1/83	0.9931138587313684	0.999995565138745	0	0	0.1970126678010966	0.0013613496833894552	ACSL6
AMPK signaling pathway Homo sapiens hsa04152	2/124	0.9949178229544513	0.999995565138745	0	0	0.26449971735443756	0.0013476618281679344	SCD5;CPT1C
Cell cycle Homo sapiens hsa04110	2/124	0.9949178229544513	0.999995565138745	0	0	0.26449971735443756	0.0013476618281679344	CDKN2A;E2F5
Herpes simplex infection Homo sapiens hsa05168	4/185	0.995156784340416	0.999995565138745	0	0	0.35605301577305126	0.001728630995198441	C3;TNFSF14;CCL5;HLA-DOB
mRNA surveillance pathway Homo sapiens hsa03015	1/91	0.9957421768001475	0.999995565138745	0	0	0.1794238683127572	7.655861333914141E-4	PABPC1L
Longevity regulating pathway - mammal Homo sapiens hsa04211	1/94	0.9964446216658043	0.999995565138745	0	0	0.17360821686903208	6.183427666507591E-4	CAMK4
Protein processing in endoplasmic reticulum Homo sapiens hsa04141	3/169	0.9974249878908349	0.999995565138745	0	0	0.291152530744202	7.506882232460908E-4	CASP12;FBXO2;DERL3
Glucagon signaling pathway Homo sapiens hsa04922	1/101	0.9976655522625083	0.999995565138745	0	0	0.1613953488372093	3.772094663324194E-4	CPT1C
Epstein-Barr virus infection Homo sapiens hsa05169	4/202	0.997786551721759	0.999995565138745	0	0	0.3251862319219832	7.205806837165744E-4	CD19;CD38;JAK3;MAP2K6
Parkinson's disease Homo sapiens hsa05012	2/142	0.9980581312388238	0.999995565138745	0	0	0.23027093596059114	4.475906590946798E-4	SNCAIP;SNCA
Pyrimidine metabolism Homo sapiens hsa00240	1/105	0.998164326019616	0.999995565138745	0	0	0.15515470748028887	2.850751921370078E-4	UPB1
Hepatitis B Homo sapiens hsa05161	2/146	0.9984347883543575	0.999995565138745	0	0	0.22382662835249043	3.506105067621126E-4	CASP12;PRKCB
Huntington's disease Homo sapiens hsa05016	3/193	0.9992257942879212	0.999995565138745	0	0	0.25404840833749603	1.9676190580707677E-4	BDNF;UCP1;TGM2
Oocyte meiosis Homo sapiens hsa04114	1/123	0.9993769816176759	0.999995565138745	0	0	0.13213594837689385	8.234877987093331E-5	REC8
Oxidative phosphorylation Homo sapiens hsa00190	1/133	0.9996575465735132	0.999995565138745	0	0	0.12206039725419571	4.180716018930869E-5	ATP6V1B1
Metabolic pathways Homo sapiens hsa01100	42/1239	0.9999731309990048	0.999995565138745	0	0	0.5526629072681705	1.4849699704614586E-5	PNMT;CHPF;ACSM3;DGKA;ACSM1;QPRT;GCNT1;ALOX15;PLD4;PLA2G5;HSD17B6;PLB1;PTGS1;SMPD3;CBS;B3GALT2;HSD17B1;GCNT2;CKMT1B;CD38;PIP5K1B;PTGDS;GALNT9;CSGALNACT1;GALNT6;ST6GAL2;HGD;CKMT1A;PLA2G2A;ACSL6;AMPD1;UPB1;MGAT4C;ALDH3A1;CHDH;ALDH1A2;ALPL;HPSE;NAGS;PLCH2;IDO1;ATP6V1B1
Olfactory transduction Homo sapiens hsa04740	2/415	0.999995565138745	0.999995565138745	0	0	0.07691825999833013	3.411225674855185E-7	PDE1C;PDE1A
