baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000129968	296.145882067967	-0.184027689564303	0.170766529794312	-1.07765666835277	0.281187002761781	0.867790530568822
ENSG00000129991	19829.0193911504	-0.45850259125955	0.151718623556888	-3.0220587328729	0.00251061830249401	0.571223309046977
ENSG00000129993	111.87886570092	-0.0404458557621681	0.151380711131672	-0.267179718339334	0.789330791126757	0.979288373120899
ENSG00000130005	682.894139082058	-0.121463264446697	0.0994123053740118	-1.22181317483509	0.221778285176616	0.839303583995819
ENSG00000130021	374.948363285966	-0.22411021462812	0.135132760927008	-1.65844472569589	0.0972277354314304	0.751615360070079
ENSG00000130023	156.653705059623	-0.022820909965831	0.0902827252175155	-0.252771611743545	0.800444705998507	0.98101889966267
ENSG00000130024	1481.47204713096	-0.0080295322873248	0.0720028279334648	-0.111516901735368	0.911206463547839	0.992637950896338
ENSG00000130032	60.2738898822448	0.195062372953017	0.257954116702629	0.756190191676166	0.449535172596273	0.923008561836709
ENSG00000130035	71.6961460836928	0.209189615877265	0.275270911470882	0.759940869739855	0.447289930475577	0.922357844038224
ENSG00000130037	106.462325359507	0.0430681984150432	0.175750578466561	0.245052953969296	0.806415429693265	0.981030065383116
ENSG00000130038	48.0262070770577	0.474186458722732	0.213879598360299	2.21707195243523	0.0266181750665685	0.679045588727304
ENSG00000130052	277.973366476286	0.0821734493579334	0.157542883877107	0.521594167477812	0.601952925113998	0.954729582182861
ENSG00000130054	825.128468826253	-0.0935420637153118	0.253675848274066	-0.368746431131476	0.712316736749108	0.968167171749685
ENSG00000130055	26.9214137138402	-0.314804140213833	0.232018680842764	-1.35680514633721	0.174843131875314	0.817502866040323
ENSG00000130066	986.449151252171	0.0681517599959458	0.138603336854492	0.491703602110911	0.62292889143428	0.958664858541263
ENSG00000130119	102.889197352501	-0.302005880364547	0.207867282277492	-1.45287838016463	0.146257524671578	0.800993781954492
ENSG00000130147	254.885628974001	0.0668368623808188	0.101615442658989	0.657743160211552	0.510703183659833	0.935875754340109
ENSG00000130150	107.138619772168	-0.0247764479207967	0.114887874964953	-0.215657639488543	0.829254622972655	0.984874894747007
ENSG00000130158	499.9856942326	0.00685731471448763	0.136471241901195	0.0502473240439352	0.959925300023653	0.996741693147228
ENSG00000130159	1770.41597781414	-0.0970723734502478	0.0764639873432657	-1.26951754444175	0.204256537177118	0.835340406418664
ENSG00000130164	201.201370117123	0.148935809738375	0.183148716420899	0.813196033523389	0.416105673204452	0.914871466516214
ENSG00000130165	334.363943553064	-0.100777680224838	0.0726572745233105	-1.38702808336838	0.165433199562785	0.815223573885267
ENSG00000130175	1097.00810035332	-0.0843932873559842	0.0785130919713046	-1.07489445692482	0.282421983971611	0.868628931039492
ENSG00000130176	774.648461648559	-0.388625238976672	0.274237949952191	-1.41710962703893	0.156450878327466	0.808849709666964
ENSG00000130177	595.212729797057	0.0657803091035107	0.0627796330121383	1.04779696770117	0.294732159880303	0.873311955587813
ENSG00000130193	273.5646808989	-0.0997461198283968	0.112503672544545	-0.88660323323137	0.375292552524371	0.901748330313013
ENSG00000130202	371.74322975341	-0.0998251109891362	0.0947537928981814	-1.05352100360145	0.292102273166472	0.872340622753931
ENSG00000130203	232.389267374303	-0.179531373200102	0.317804507424923	-0.564911349605431	0.572134063551003	0.946701539310592
ENSG00000130204	471.151570110667	-0.0418627950833093	0.0845632071906298	-0.495047390869868	0.620566668427568	0.958664858541263
ENSG00000130222	245.052987813355	-0.110085840738674	0.340327146694649	-0.323470642315367	0.746338837502981	0.972925252154367
ENSG00000130224	56.0071510448873	0.181252806185385	0.227365546479233	0.79718677254357	0.425342567003005	0.916771120583389
ENSG00000130226	14.4496932027079	0.434412640050615	0.459003820710233	0.94642488896592	0.343931915778416	0.89131569517622
ENSG00000130227	919.225395130212	-0.0121454806016283	0.0622815619842747	-0.195009248558905	0.845385707318784	0.986796434240075
ENSG00000130234	376.353719747883	-0.410363475564594	0.21463968027478	-1.91187144445636	0.0558926851491523	0.716370376798793
ENSG00000130244	118.882748021593	-0.203168299037457	0.105858278048228	-1.91924810022788	0.0549529427950942	0.713581000796997
ENSG00000130254	372.832536443735	-0.137731516079146	0.107504030686478	-1.28117536802711	0.200132075905909	0.832960418385699
ENSG00000130255	1199.3365658104	-0.0848184680730766	0.0953238731610954	-0.88979250695925	0.373577310746503	0.90171003306362
ENSG00000130294	22.1977490621598	-0.607099119482777	0.411090947238037	-1.47680002092394	0.139729250973773	0.797119867135152
ENSG00000130299	96.2163660117147	-0.162237632441192	0.104196269840964	-1.55703877584886	0.11946127944793	0.775770346846451
ENSG00000130300	179.401448452964	0.361160177437193	0.30862359562285	1.17022866222628	0.24190896127772	0.85199158432714
ENSG00000130303	587.522974424088	0.0165750444384311	0.12135571907608	0.136582309961346	0.891360960053331	0.991336265116797
ENSG00000130304	707.911422841925	-0.204954697482011	0.110152922848311	-1.86063784947631	0.0627953360330274	0.731865935258761
ENSG00000130305	172.253700746195	-0.120663783877355	0.1135246965495	-1.0628857644622	0.287833759478322	0.869442407262241
ENSG00000130307	160.744886795177	0.0411255263409897	0.184044385430653	0.223454392508407	0.823181875208914	0.983610586728855
ENSG00000130309	552.006679313544	0.00840239826248061	0.0864332561413367	0.0972125618956309	0.922557592345852	0.993001257386976
ENSG00000130311	369.792566134473	-0.21702221640084	0.0828608132957924	-2.61911762350346	0.00881575443036376	0.625632868810398
ENSG00000130312	728.083769583034	-0.144201432559301	0.138104949378622	-1.04414384283915	0.296418844069133	0.874033041461615
ENSG00000130313	104.061697318677	0.0603993694301799	0.1228402129541	0.491690530142181	0.622938133780662	0.958664858541263
ENSG00000130332	173.163433241066	-0.142863562908336	0.131134247867973	-1.08944509333803	0.275957655225617	0.866463897198956
ENSG00000130338	151.470995169721	-0.0728314407197312	0.102140124274736	-0.713054161984664	0.475812242437587	0.929282358254798
ENSG00000130340	825.986974453704	0.0288026956775897	0.0428890921503455	0.67156226055388	0.501862410708613	0.934529748998096
ENSG00000130347	359.53475117901	-0.00765913063965479	0.13108875007357	-0.0584270628513606	0.953408458550506	0.995829807925914
ENSG00000130348	520.675349741295	0.112464866420136	0.0929909445735249	1.20941740011269	0.226502527100081	0.840705012042439
ENSG00000130349	420.775209062211	0.00987323315808561	0.0995772338481839	0.0991515106067157	0.921017973996235	0.993001257386976
ENSG00000130363	193.648311297169	0.0186217265023928	0.094010648566151	0.198081034291445	0.842981663275343	0.986796434240075
ENSG00000130382	462.269140581698	-0.194108305014026	0.119171369155836	-1.62881660577548	0.103351848268535	0.757848898523455
ENSG00000130396	1172.70320599059	0.0436722506043414	0.130288211357632	0.335197253452687	0.737476293740353	0.971103016249024
ENSG00000130402	1409.73920974982	-0.0708401255453936	0.114319223043437	-0.619669410440948	0.53547545880173	0.941427148522963
ENSG00000130413	288.67237931964	-0.0729583694834752	0.0849414333350079	-0.858925575175171	0.390381578274428	0.906965627973432
ENSG00000130414	4692.56794549336	0.0734311100901216	0.0744903873045328	0.985779679060055	0.324241239652288	0.883028753838379
ENSG00000130429	161.609984628923	0.221397610028284	0.151973604170071	1.45681620987629	0.145167120115432	0.800403847031468
ENSG00000130449	131.945306776236	0.0837341503652357	0.0886769909556217	0.944260167861811	0.345036715323627	0.891933780566512
ENSG00000130479	63.038690954217	-0.171388604242978	0.207029835662487	-0.827844951402975	0.407758313762181	0.912102917995064
ENSG00000130489	43.0463945723152	0.064323547605463	0.149692523169126	0.429704478511522	0.667410625216087	0.962123431260593
ENSG00000130508	549.663249519373	0.179806623227166	0.129668066983095	1.38666849449223	0.165542871764484	0.815223573885267
ENSG00000130511	79.5590113151786	-0.312772051105959	0.187198343582408	-1.6708056552235	0.0947600711622395	0.749622145516476
ENSG00000130517	692.527819760594	-0.115548323711745	0.0997756144481106	-1.15808180536775	0.2468306542369	0.853260492731731
ENSG00000130518	22.9614805647462	0.422948170555962	0.367145316917801	1.15199119004602	0.249324693581712	0.854616994488379
ENSG00000130520	637.947461127241	-0.0576727524859911	0.0774556485056459	-0.744590660573801	0.456519215608456	0.926167069298715
ENSG00000130522	501.002863224289	-0.117511128520694	0.124534872923394	-0.943600180111628	0.345374000176211	0.891933780566512
ENSG00000130528	16044.570319521	-0.0879004056748823	0.0979708359756347	-0.89720991762021	0.369606914080238	0.89981529149694
ENSG00000130529	325.359565893998	-0.32397098987748	0.134456162253734	-2.40949157291959	0.015974764984503	0.645056628219167
ENSG00000130544	53.5032427956142	-0.0802337491314531	0.134733859308056	-0.595498039939657	0.55151060890907	0.944178699351188
ENSG00000130558	95.981061158209	0.341517639595598	0.16812013239124	2.03139049879426	0.042215397478456	0.703091061068215
ENSG00000130559	437.767194281699	0.045384309855978	0.0920313725502645	0.493139552288982	0.621913985581292	0.958664858541263
ENSG00000130560	1361.12345257549	-0.0718028107992343	0.0665190979056765	-1.07943151756282	0.280395407098911	0.867790530568822
ENSG00000130584	185.576599697233	-0.117920527038013	0.0998424630995638	-1.18106588496742	0.237576551057831	0.848406474291563
ENSG00000130589	151.501745153597	0.10536741596572	0.174511140602727	0.603786185809124	0.545985804929406	0.943474824300215
ENSG00000130590	50.2497964227645	0.110143224311238	0.172602120025809	0.63813367005439	0.523386670486399	0.940672326402394
ENSG00000130592	363.182494691625	0.125355462490866	0.157294645206169	0.796946789425419	0.42548193522361	0.916906660751061
ENSG00000130595	590.203893575247	-0.194985728241327	0.260158852782661	-0.749487192750731	0.453563615057152	0.924510701643623
ENSG00000130598	43.391628444866	0.234012722775847	0.315638682376007	0.741394308879662	0.458454394174274	0.926298503911758
ENSG00000130600	3120.50261238304	-0.116540083737732	0.223511756639471	-0.521404714856738	0.602084867688364	0.954729582182861
ENSG00000130635	464.512178748482	0.333695892890056	0.173394665212517	1.92448765641705	0.0542934864773171	0.713581000796997
ENSG00000130638	1646.04285655438	-0.0118999843796341	0.0693824319248761	-0.171512932733734	0.863820462264115	0.990420285089332
ENSG00000130640	521.524672325896	-0.124747634706811	0.0753545881501287	-1.65547497198547	0.0978281891824069	0.75293398306017
ENSG00000130653	258.117602321316	-0.0256165826953453	0.200722596088943	-0.127621818342735	0.898448263783374	0.991741526276105
ENSG00000130669	134.29876447953	-0.226745135953166	0.12939066030655	-1.75240728670806	0.0797037993788359	0.738677695888138
ENSG00000130684	20.3435591349815	0.00154287461885648	0.241872058226914	0.00637888737610617	0.994910418763545	0.999395897694061
ENSG00000130695	1273.00548467351	0.100173695704041	0.123058494739408	0.814033162978079	0.415625953010881	0.914636818520083
ENSG00000130699	139.342117188023	-0.0280104324308437	0.0934748084907664	-0.299657553549421	0.764438378842401	0.976660202359737
ENSG00000130702	760.71133069984	-0.108717685680479	0.184514331819301	-0.589209979563806	0.555720423465405	0.944426747211351
ENSG00000130703	625.837861675471	-0.136121088477679	0.0956782356247538	-1.42269647416515	0.154824163171097	0.806924194091448
ENSG00000130706	283.466225789095	-0.2729787041336	0.105483271748211	-2.587886208016	0.00965668754155199	0.640235528598161
ENSG00000130707	693.121771797947	0.234338202830537	0.13651497068411	1.71657512473694	0.0860568307618853	0.74277317497125
ENSG00000130713	230.0171191672	0.0303227679083236	0.0762380254088736	0.397738107010235	0.690823244534117	0.966295238202708
ENSG00000130714	295.887483930348	-0.0757609256303848	0.102423404814034	-0.739683725296393	0.459491925497201	0.926539295704629
ENSG00000130717	472.083212907271	-0.134375520303495	0.0792241051803982	-1.69614437420925	0.089858541812658	0.747100395484753
ENSG00000130723	1428.57578259264	-0.0200991055580407	0.131330612829641	-0.153042044996111	0.878365118706332	0.991010464578673
ENSG00000130724	1165.01273480269	-0.0608645124302737	0.0526103672297179	-1.15689198983377	0.247316491767567	0.85327807839411
ENSG00000130725	675.002369133301	-0.21468356467259	0.0677690159884049	-3.16787194769541	0.00153559140801494	0.571223309046977
ENSG00000130726	1181.81874953444	-0.074281861785548	0.0591006290818276	-1.25687091558199	0.208800381731227	0.835340406418664
ENSG00000130731	251.687900693071	-0.0156737615740894	0.11187422188156	-0.140101636556481	0.888579687562505	0.991048499524645
ENSG00000130733	96.1381151069268	0.0219779490340939	0.126466632448902	0.17378456758524	0.862034773122495	0.990193408557117
ENSG00000130734	303.746702078914	-0.203307195122246	0.113978461138659	-1.78373346236809	0.0744669860005068	0.738677695888138
ENSG00000130741	1078.96111673259	-0.0279440465767804	0.0639808555560067	-0.43675637554298	0.662288039542956	0.961627281799574
ENSG00000130748	19.6257953441484	-0.407010281386452	0.272618987762122	-1.49296380537366	0.135446661570328	0.793433950305081
ENSG00000130749	259.197135544543	-0.105319200815031	0.0949703633142586	-1.10896912615284	0.267443501025982	0.858761867691398
ENSG00000130755	86.2131002878854	0.158027662997338	0.146561211508067	1.07823660415525	0.280928180497882	0.867790530568822
ENSG00000130758	141.943962017693	-0.187718063547413	0.147245454707541	-1.27486491124808	0.202357060570301	0.835340406418664
ENSG00000130764	938.745568975123	-0.116307791716592	0.0568998651906909	-2.04407851102642	0.0409457916703232	0.703091061068215
ENSG00000130766	53.9513273281417	-0.176490508724977	0.222034277717188	-0.794879558866034	0.4266835658734	0.918054942441534
ENSG00000130770	2580.99645933041	-0.27232519407427	0.10496590558853	-2.59441570619887	0.0094751844788315	0.635553805962326
ENSG00000130772	136.516432711171	0.127686605568719	0.105820720491989	1.20663141372568	0.227574123287863	0.840705012042439
ENSG00000130775	32.7349648203131	0.152074868325138	0.253193580747077	0.60062687164668	0.54808853597457	0.943474824300215
ENSG00000130779	1651.21741483431	-0.0324044041866865	0.0807841912240662	-0.401123087273453	0.68832950371317	0.965643590698758
ENSG00000130787	240.940868550959	-0.298140303478348	0.133109925950677	-2.23980519370751	0.0251035725595664	0.676296421380657
ENSG00000130803	238.645420643688	-0.00273061390953289	0.0737465196356542	-0.0370270207058384	0.970463461100875	0.998013399216701
ENSG00000130811	1171.67843665284	-0.0738887294079418	0.0736360798619094	-1.00343105644008	0.315652925947237	0.88102264246894
ENSG00000130813	54.3750397500532	-0.0127406326285925	0.155326141834668	-0.0820250376279472	0.934626803391199	0.994299272136882
ENSG00000130816	272.248545300815	-0.0368268747560457	0.101442943879943	-0.363030422299556	0.716582158672673	0.968167171749685
ENSG00000130818	226.31884154234	0.0415260971612841	0.0645134939654809	0.643680796199062	0.519782445253574	0.938859814896467
ENSG00000130821	2477.57571110768	-0.121002161311785	0.0767483486819635	-1.57660931329225	0.114885448474764	0.770470767147761
ENSG00000130822	46.9408236388352	-0.382407239558369	0.230599022107553	-1.65832116746796	0.0972526587580222	0.751615360070079
ENSG00000130826	488.425847136573	-0.0135582300346264	0.0518834141697593	-0.261321084041708	0.793844908595322	0.979666360682152
ENSG00000130827	190.675692565129	0.0146642790965014	0.155546826710324	0.0942756558049932	0.924890187624467	0.993276999315901
ENSG00000130830	588.68315250771	0.042098887788194	0.0756217118833168	0.55670371299121	0.577729879659209	0.949198427148554
ENSG00000130844	223.576041506371	-0.0699049285445668	0.0944204446209301	-0.740357968289751	0.459082815614364	0.926298503911758
ENSG00000130856	100.34618686017	0.14766445990796	0.116409988367529	1.26848616668318	0.204624387688576	0.835340406418664
ENSG00000130881	157.322942302446	-0.0849385963127645	0.175363259604482	-0.484357992114978	0.628131825763081	0.959349763690774
ENSG00000130921	206.805648442951	-0.118537770568457	0.0781542643974048	-1.51671532554778	0.129338573251885	0.785342708481828
ENSG00000130935	379.945675309769	0.062397592355105	0.0752503707945538	0.829199799233694	0.406991358566128	0.912102917995064
ENSG00000130939	1220.05303339093	0.0179905202418405	0.0743045776343719	0.242118599076976	0.808688266908369	0.981301858546572
ENSG00000130940	279.289019776274	-0.173911959603757	0.101951059485917	-1.70583768801128	0.0880383039888267	0.747100395484753
ENSG00000130943	15.0381609552628	0.321980088178409	0.25570344003331	1.25919341615609	0.207960479048688	0.835340406418664
ENSG00000130956	398.637707633923	-0.0669469340126093	0.079440106903422	-0.842734691860358	0.399376840318132	0.910418735653054
ENSG00000130958	174.262434152686	-0.0389263607024572	0.0902344214861582	-0.431391480782402	0.666183743305099	0.961847094388608
ENSG00000130962	252.839722176867	0.25939195510207	0.0891756808053298	2.90877459818133	0.00362848364304109	0.601594081530989
ENSG00000130985	2378.07530506884	-0.14772324235889	0.0852659743139475	-1.73249931813336	0.0831846983913015	0.741367592183277
ENSG00000130988	338.80117514223	-0.0499253571105413	0.0906075313014454	-0.551006703233563	0.581629079438752	0.951051601400949
ENSG00000130997	13.4964427617885	-0.242857222928384	0.308320116931996	-0.787678810403246	0.430884603040612	0.918249105786539
ENSG00000131002	192.276193053341	0.198345705125072	0.405587993226228	0.489032487247322	0.624818697001139	0.959127358935556
ENSG00000131013	261.582409204755	0.0984066716901438	0.0822318928537812	1.1966971484546	0.231424618900371	0.841503614468845
ENSG00000131015	14.6982992931496	0.250671237721831	0.371220646243216	0.675262112327655	0.499509250705819	0.933824884167198
ENSG00000131016	540.318354950303	0.57065652293889	0.162486924861128	3.5120150339888	0.000444722840939695	0.454477095250972
ENSG00000131018	2605.70158152617	0.0600588596736374	0.0827188737048655	0.72605993026359	0.467802031859925	0.928270916897809
ENSG00000131023	269.315664540055	0.170640262550773	0.0758996866651786	2.24823408433199	0.0245612673460944	0.672149279797836
ENSG00000131042	20.690404912613	0.144729532872088	0.296679372531398	0.487831464780285	0.625669222364283	0.959349763690774
ENSG00000131043	377.213899734033	0.0506457349682144	0.0710379647865145	0.712938991431082	0.475883509958196	0.929282358254798
ENSG00000131051	1624.432514745	0.0253123733410803	0.0752409322844403	0.336417593091346	0.736555984475627	0.970743792335368
ENSG00000131055	181.872782114325	0.00814546990189245	0.115969377307841	0.0702381101889537	0.944004141668794	0.994614027606086
ENSG00000131061	37.3306365049596	0.067501162842167	0.175334616242831	0.384984803848892	0.70024867423155	0.966886892533716
ENSG00000131067	295.117517727521	-0.186515787512186	0.139953276837451	-1.3327003963531	0.182630143150565	0.822515496873783
ENSG00000131069	2072.10847635691	-0.0513497014507475	0.0780493061886953	-0.65791361843246	0.510593639278096	0.935875754340109
ENSG00000131080	41.4926628802425	-0.162390351342488	0.295712673160405	-0.549149110205369	0.582903124943063	0.951148215419715
ENSG00000131089	880.017726263956	-0.123721213952981	0.0972041025196934	-1.27279827441352	0.203089633678323	0.835340406418664
ENSG00000131094	37.5461267636975	0.281587711018566	0.424478396247752	0.663373480270629	0.507091386253184	0.935875754340109
ENSG00000131095	120.028754770654	-0.094515863662035	0.142391957709009	-0.663772485347712	0.506835938414936	0.935875754340109
ENSG00000131097	119.006323578773	0.116774400245432	0.126159599700563	0.925608519071034	0.354649464515704	0.894563479970499
ENSG00000131100	3208.91471820236	-0.049987370714819	0.0856319109395795	-0.583746995323849	0.559390544085301	0.944426747211351
ENSG00000131115	86.8699962241597	-0.063121692979097	0.143514676823713	-0.439827440482851	0.660062091706205	0.961627281799574
ENSG00000131116	45.7114918477104	-0.153771530650212	0.235206571647785	-0.65377225463105	0.513258544293906	0.935875754340109
ENSG00000131127	64.1538432753069	0.0591848710504789	0.11420678670474	0.518225516697974	0.604300933521154	0.954732718510406
ENSG00000131143	17163.7625904562	-0.0501783213642597	0.0597221444134577	-0.840196243069809	0.400798364530015	0.910609443539835
ENSG00000131148	276.471583172455	-0.012409913171297	0.0762157844107884	-0.16282602438899	0.870655417207084	0.991010464578673
ENSG00000131149	552.063015516178	-0.0154873073149866	0.0855019516945241	-0.18113396253595	0.856262427244772	0.988398362486009
ENSG00000131165	548.37313258537	-0.110351037929116	0.0754154898435933	-1.46324101531365	0.143401441383459	0.798623461171115
ENSG00000131171	601.743386184989	0.283393760326847	0.123355727863644	2.29737009569679	0.021597666196033	0.660857097147241
ENSG00000131174	8026.16713231946	-0.0626800568384455	0.107366085139225	-0.583797544235374	0.559356530669527	0.944426747211351
ENSG00000131196	195.999869565969	-0.0664319008535971	0.108485310531647	-0.612358489163543	0.540300599853001	0.943095865992559
ENSG00000131203	50.5767133569342	0.597556019041659	0.432124591884328	1.38283270673383	0.166716167812886	0.815223573885267
ENSG00000131236	1050.49460621821	0.19175403075835	0.0827364818752932	2.31764786720538	0.0204684664709277	0.656946335095083
ENSG00000131238	814.712078946058	0.0379016638676603	0.0549562657687051	0.689669564289127	0.490402009932	0.932262108870583
ENSG00000131242	169.349781526141	-0.00260440244132167	0.15631194428911	-0.0166615702540597	0.986706605397011	0.999229950016445
ENSG00000131263	607.046576510059	0.0854684765117262	0.0860853451867204	0.992834219649625	0.320790750694174	0.881992025033588
ENSG00000131269	690.897116864711	-0.03612135937922	0.0654136341573832	-0.552199244767737	0.580811851756145	0.950910627534733
ENSG00000131323	213.047518153203	0.0692340086379829	0.0997471750587571	0.69409493148252	0.487622676973063	0.93129387293787
ENSG00000131351	44.0653580633992	0.0908692960428053	0.16052029389516	0.566092260596997	0.57133106419786	0.94650402607082
ENSG00000131368	1026.20607082213	-0.0746857825028926	0.0899634087769617	-0.830179553200951	0.406437273822544	0.912102917995064
ENSG00000131370	41.5465037140471	0.151168322680946	0.199494578536737	0.757756545514886	0.448596740908163	0.922924319092552
ENSG00000131373	251.769489110911	0.0114725737590562	0.0866445072118501	0.132409706376483	0.894660237697436	0.991336265116797
ENSG00000131374	613.749055762132	0.156937291094539	0.0669186540085551	2.34519497469982	0.0190171319390949	0.647808034431967
ENSG00000131375	524.051491971478	-0.0425383035404874	0.0681312373771993	-0.624358299923131	0.532392304373388	0.940678218408398
ENSG00000131378	707.849239831361	0.223295851253432	0.0954655085613944	2.33902122995374	0.0193343347813567	0.651442708876343
ENSG00000131381	540.404934499788	-0.00996585172917554	0.0567039532891206	-0.175752326797426	0.860488524234606	0.989654857991034
ENSG00000131386	307.13052146258	0.0214349460836506	0.2097428326495	0.102196322100171	0.91860084701126	0.993001257386976
ENSG00000131389	482.526433122815	-0.0955792683642796	0.322977294466355	-0.295931850324655	0.767282126833277	0.976660202359737
ENSG00000131398	19.5322325063364	-0.475722316634863	0.313347141670024	-1.51819580705105	0.128965044223159	0.7844861757527
ENSG00000131401	15.0093229440698	0.200605268794037	0.353387946379226	0.567663019775907	0.570263806452381	0.94650402607082
ENSG00000131408	716.780643367846	-0.215973072218884	0.110562463132783	-1.95340322654991	0.0507718342129007	0.71170448571577
ENSG00000131435	21.5045475735707	-0.312083728522993	0.265753202104374	-1.17433666293293	0.240260203645555	0.850921330829931
ENSG00000131437	209.281608382709	0.0206060326650965	0.118507874944853	0.173879015843338	0.861960544334575	0.990193408557117
ENSG00000131446	1164.71134578255	0.00544270781225118	0.0748633501226386	0.072701900240039	0.942043336380183	0.994614027606086
ENSG00000131459	117.279108596507	0.42171293705594	0.27920235751045	1.51042040194863	0.130936185980305	0.788033292065997
ENSG00000131462	351.635004461339	-0.0780280381698781	0.104715077865982	-0.745146160037633	0.456183366555732	0.925835406584511
ENSG00000131467	856.260765970025	0.008842410440148	0.0590536279336368	0.149735261821423	0.880973486883372	0.991010464578673
ENSG00000131469	4031.27176003427	-0.0358360876742817	0.0867749295710596	-0.412977433129873	0.679623147619353	0.964291737742953
ENSG00000131470	18.6774392088559	0.104036939139933	0.200469669465863	0.518965983318733	0.603784462897703	0.954732718510406
ENSG00000131471	602.689434452306	0.461118882788935	0.213330503768089	2.16152343262741	0.0306549288641868	0.679045588727304
ENSG00000131473	513.57875378095	0.140421562988324	0.0807179788314215	1.73965657987538	0.0819193378517615	0.739114848852787
ENSG00000131475	508.137775538296	-0.0846437755846517	0.0652642250052042	-1.29693987139052	0.19465187635153	0.82679094601388
ENSG00000131477	342.503920216196	-0.0807980226516143	0.112916694733487	-0.715554266287359	0.474266621522015	0.92895898815627
ENSG00000131495	250.541754622973	-0.0964507459688207	0.108707513216758	-0.887250044773831	0.374944294315145	0.901748330313013
ENSG00000131504	758.488103434471	-0.311362093524668	0.174004875214243	-1.78938718321142	0.0735524820051183	0.738398282528051
ENSG00000131507	1971.38321997429	0.0267337378463162	0.0658691326313807	0.405861391798258	0.684844447245914	0.965114048298829
ENSG00000131508	1018.25602291107	-0.0591811188213498	0.0622950901386385	-0.950012572253149	0.342105864465567	0.890583539964923
ENSG00000131558	661.034149258667	0.0418641769192721	0.0521403841999728	0.802912705029394	0.422025192097018	0.916041311635374
ENSG00000131584	380.145594568971	-0.200108779380904	0.149866992691699	-1.33524250928662	0.18179698805285	0.822122090427665
ENSG00000131591	36.1753816303954	-0.202075560967169	0.202797707560872	-0.996439079108002	0.319036853299731	0.881992025033588
ENSG00000131620	283.972921347871	-0.0761341416913431	0.121907233196627	-0.624525220489128	0.532282712531409	0.940678218408398
ENSG00000131626	447.37741898049	-0.0101742924341698	0.0735211485743061	-0.138385928830897	0.889935417183438	0.991070617003326
ENSG00000131634	386.855144860361	-0.034521388242081	0.165161771356063	-0.209015609112464	0.834436053425317	0.98624174603592
ENSG00000131652	80.9659916310753	-0.246882733650784	0.168113780068391	-1.46854549074055	0.141956108933875	0.798623461171115
ENSG00000131653	243.476987901391	-0.0713924901399991	0.089646791484134	-0.796375296405721	0.425813932412902	0.917400108216076
ENSG00000131669	408.840187107868	-0.128373233479204	0.106591125666132	-1.20435198218376	0.228453562983948	0.840705012042439
ENSG00000131697	52.9273640597007	-0.0550223521142205	0.192987180696245	-0.285108844617114	0.77556075412888	0.977421415393549
ENSG00000131711	1403.83376266982	0.0600361772185879	0.157608731862025	0.380919105872542	0.703263274956606	0.966886892533716
ENSG00000131724	401.97128414136	0.23755412128391	0.135748358285793	1.74995944174723	0.0801253124906151	0.738677695888138
ENSG00000131725	298.824442574579	0.124029966314818	0.0774528703433408	1.6013604888367	0.109297098629869	0.766433764216467
ENSG00000131730	27081.845880665	-0.13878068016486	0.0726995826865774	-1.90896116643711	0.0562671014368963	0.717533163809054
ENSG00000131732	169.541540257216	-0.0161884370521489	0.144151338417342	-0.112301677042225	0.910584212129264	0.992637950896338
ENSG00000131748	217.409516505258	0.144252014023831	0.127263404093787	1.13349171390641	0.257007818927487	0.857993207957833
ENSG00000131759	121.263902349682	-0.240111861538784	0.190471222413206	-1.26062015299029	0.207445734206505	0.835340406418664
ENSG00000131773	123.687114212767	0.0438032034580345	0.128401710446226	0.341141899946723	0.732996759496355	0.969879992453186
ENSG00000131778	137.683244346129	-0.0107331998410453	0.0978371784561702	-0.1097047156348	0.912643560457291	0.992637950896338
ENSG00000131779	306.630512308946	-0.0628815848649239	0.0772904930324778	-0.813574637678929	0.415888672194425	0.914656736882115
ENSG00000131781	46.8518085062074	0.334742161323527	0.146946386566545	2.27798838164652	0.0227272698305425	0.662827673035696
ENSG00000131788	220.465370325167	0.0513974857571685	0.0951200746655612	0.540343202398445	0.588960369636752	0.953445295824456
ENSG00000131791	2297.39508067601	0.138816831731863	0.0938723095960909	1.47878359794446	0.139198160922349	0.797119867135152
ENSG00000131797	48.8402818927318	0.118748599245947	0.232046701289288	0.511744397081107	0.608829909606542	0.955050520298678
ENSG00000131828	8324.51258775625	-0.0266435525346588	0.0622836495907876	-0.427777638428556	0.668813018789305	0.962395104679447
ENSG00000131831	344.992200617955	-0.128988603124213	0.0969522818401195	-1.33043390703195	0.183375349107068	0.822515496873783
ENSG00000131844	2844.44071539169	-0.00573141131100567	0.0814319772456442	-0.070382809123209	0.943888973645457	0.994614027606086
ENSG00000131845	243.579456855918	0.00160071261880401	0.0929367259104916	0.0172236820602619	0.986258169438269	0.999229950016445
ENSG00000131848	45.8728750445421	0.0509996588561023	0.143561758951985	0.35524543045728	0.722405732774715	0.968376095144573
ENSG00000131849	129.996714065171	-0.0519754697651306	0.0898842856990727	-0.578248682301836	0.563096235620403	0.944426747211351
ENSG00000131871	461.589737462149	0.0361985552673898	0.0955668165718034	0.378777451901333	0.704853132696695	0.967468989175111
ENSG00000131873	251.771945389057	0.1291296918136	0.117564914195444	1.09836929408149	0.272043264871726	0.863018293226017
